ensemble,n,d,basis_size_m,cone,solver,num_attempts,success_rate,reliable_success_rate,num_finite,mean_value,std_value,mean_rel_gap_to_sos_best,std_rel_gap_to_sos_best,mean_wall_time,median_wall_time
easy_dsos,2,2,6,dsos,CLARABEL,2,1.0,1.0,2,1.5471495198938539,0.06504053286902066,0.011419994432364997,0.01006321076059423,0.044976596953347325,0.044976596953347325
easy_dsos,2,2,6,sdsos,CLARABEL,2,1.0,1.0,2,1.5647674180295037,0.04986384218049298,5.507397233211688e-07,3.132539780064355e-07,0.059976478514727205,0.059976478514727205
easy_dsos,2,2,6,sos,CLARABEL,2,1.0,1.0,2,1.564768271999598,0.049863379472350935,0.0,0.0,0.013713485503103584,0.013713485503103584
easy_dsos,3,2,10,dsos,CLARABEL,2,1.0,1.0,2,1.6772363291766847,0.2674679637121172,0.0123414035971652,0.001258960560480643,0.1265723060350865,0.1265723060350865
easy_dsos,3,2,10,sdsos,CLARABEL,2,1.0,1.0,2,1.6980223243937251,0.26864582905605916,5.360595647169484e-07,1.700767201040563e-07,0.1655324290622957,0.1655324290622957
easy_dsos,3,2,10,sos,CLARABEL,2,1.0,1.0,2,1.6980232117901206,0.2686456842719293,0.0,0.0,0.0387464149389416,0.0387464149389416
